,tweet_id,rating_numerator,rating_denominator,name,stage,date,time,favorite_count,retweet_count,text,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
1213,6.68248E+17,8,10,Bisquick,None,11/22/15,2:03:45,1042,521,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1,Chihuahua,0.734547,TRUE,Miniature Pinscher,0.0682944,TRUE,Toy Terrier,0.0463671,TRUE
1214,6.68238E+17,10,10,Torque,None,11/22/15,1:20:44,6511,3043,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,1,Chow,0.80932,TRUE,Minivan,0.0713107,FALSE,Pekinese,0.0378696,TRUE
1215,6.68226E+17,10,10,None,None,11/22/15,0:34:50,321,113,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky https://t.co/jWVwSppaa2,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg,1,Trombone,0.390339,FALSE,Cornet,0.314149,FALSE,French Horn,0.255182,FALSE
1216,6.68221E+17,10,10,None,None,11/22/15,0:15:33,531,214,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,1,Chow,0.395101,TRUE,Golden Retriever,0.372115,TRUE,Labrador Retriever,0.148785,TRUE
1217,6.68191E+17,12,10,Skittles,None,11/21/15,22:14:07,681,208,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1,Blenheim Spaniel,0.958402,TRUE,Cocker Spaniel,0.0267643,TRUE,Welsh Springer Spaniel,0.00778991,TRUE
1218,6.68172E+17,7,10,None,None,11/21/15,20:59:20,515,205,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,1,Chihuahua,0.664834,TRUE,Cowboy Boot,0.060343,FALSE,Giant Panda,0.0598375,FALSE
1219,6.68155E+17,9,10,None,None,11/21/15,19:50:53,516,335,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both https://t.co/79sHR36NsI,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,1,Arctic Fox,0.473584,FALSE,Wallaby,0.261411,FALSE,White Wolf,0.0809478,FALSE
1220,6.68142E+17,2,10,None,None,11/21/15,19:02:04,585,304,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 https://t.co/DnhUw0aBM2,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,1,Angora,0.918834,FALSE,Hen,0.0377934,FALSE,Wood Rabbit,0.0110149,FALSE
1221,6.68113E+17,6,10,Alfie,None,11/21/15,17:05:31,697,263,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1,Pembroke,0.548896,TRUE,Cardigan,0.191101,TRUE,Collie,0.0598141,TRUE
1222,6.67911E+17,5,10,None,None,11/21/15,3:44:27,515,323,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 https://t.co/SyMoWrp368,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,1,Frilled Lizard,0.257695,FALSE,Ox,0.23516,FALSE,Triceratops,0.0853169,FALSE
1223,6.67902E+17,9,10,Cleopatricia,None,11/21/15,3:08:47,882,392,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1,Norwegian Elkhound,0.298881,TRUE,Malamute,0.279479,TRUE,Eskimo Dog,0.198428,TRUE
1224,6.67887E+17,11,10,Erik,None,11/21/15,2:07:05,1977,1159,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1,Pomeranian,0.800432,TRUE,Pekinese,0.168445,TRUE,Chihuahua,0.00894952,TRUE
1225,6.67874E+17,10,10,None,None,11/21/15,1:15:07,657,433,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 https://t.co/ODqrL3zXYE,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,1,Common Iguana,0.999647,FALSE,Frilled Lizard,0.00018115,FALSE,African Chameleon,0.000128357,FALSE
1226,6.67867E+17,10,10,Shaggy,None,11/21/15,0:46:50,3131,1093,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https://t.co/SBmWbfAg6X,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg,1,Jigsaw Puzzle,1,FALSE,Prayer Rug,1.01E-08,FALSE,Doormat,1.74E-10,FALSE
1227,6.67861E+17,9,10,None,None,11/21/15,0:25:26,251,84,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,1,Malamute,0.967275,TRUE,Siberian Husky,0.0161675,TRUE,Eskimo Dog,0.0112774,TRUE
1228,6.67832E+17,12,10,None,None,11/20/15,22:30:44,297,68,"THE EYES 12/10I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,1,Miniature Pinscher,0.2142,TRUE,Bath Towel,0.146789,FALSE,Chihuahua,0.104152,TRUE
1229,6.67806E+17,10,10,Filup,None,11/20/15,20:47:20,1092,527,This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,1,Toyshop,0.253089,FALSE,Chihuahua,0.187155,TRUE,Brabancon Griffon,0.112799,TRUE
1230,6.67801E+17,12,10,None,None,11/20/15,20:25:43,340,100,OMIGOD 12/10 https://t.co/SVMF4Frf1w,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,1,Flat-Coated Retriever,0.508392,TRUE,Chesapeake Bay Retriever,0.262239,TRUE,Curly-Coated Retriever,0.0489198,TRUE
1231,6.67793E+17,8,10,None,None,11/20/15,19:55:30,723,352,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,1,Dalmatian,0.535073,TRUE,English Setter,0.451219,TRUE,Great Dane,0.00816361,TRUE
1232,6.67782E+17,9,10,None,None,11/20/15,19:12:01,428,256,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 https://t.co/BY8nQAMz0x,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg,1,Lorikeet,0.466149,FALSE,Hummingbird,0.083011,FALSE,African Grey,0.0542474,FALSE
1233,6.67767E+17,9,10,Calvin,None,11/20/15,18:09:16,466,234,This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af https://t.co/3Bbba7y8Xe,https://pbs.twimg.com/media/CURiQMnUAAAPT2M.jpg,1,Fire Engine,0.883493,FALSE,Tow Truck,0.0747339,FALSE,Jeep,0.0127726,FALSE
1234,6.67728E+17,11,10,Olive,None,11/20/15,15:36:22,389,159,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,1,Kuvasz,0.360159,TRUE,Golden Retriever,0.293744,TRUE,Labrador Retriever,0.270673,TRUE
1235,6.67549E+17,1,10,None,None,11/20/15,3:44:31,6047,2428,Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10 https://t.co/i9iSGNn3fx,https://pbs.twimg.com/media/CUOcVCwWsAERUKY.jpg,1,Electric Fan,0.984377,FALSE,Spotlight,0.00773671,FALSE,Lampshade,0.00190123,FALSE
1236,6.67544E+17,10,10,Kial,None,11/20/15,3:25:43,902,556,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR",https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,1,Pomeranian,0.412893,TRUE,Pembroke,0.312958,TRUE,Chihuahua,0.0719604,TRUE
1237,6.67539E+17,9,10,None,None,11/20/15,3:04:08,213,72,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(9/10 https://t.co/IQTOMqDUIe",https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,1,Yorkshire Terrier,0.618957,TRUE,Silky Terrier,0.300313,TRUE,Australian Terrier,0.053412,TRUE
1238,6.67535E+17,8,10,Frank,None,11/20/15,2:47:56,854,569,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,1,Pembroke,0.435254,TRUE,Cardigan,0.307407,TRUE,Cocker Spaniel,0.0331583,TRUE
1239,6.67531E+17,10,10,Naphaniel,None,11/20/15,2:32:25,493,258,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,1,Golden Retriever,0.633037,TRUE,Kuvasz,0.146391,TRUE,Labrador Retriever,0.0461837,TRUE
1240,6.67525E+17,12,10,None,None,11/20/15,2:08:22,1772,1180,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,1,Hare,0.447893,FALSE,Dhole,0.0924353,FALSE,Chesapeake Bay Retriever,0.0881224,TRUE
1241,6.67518E+17,8,10,Dook,None,11/20/15,1:39:42,385,200,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,1,Italian Greyhound,0.125176,TRUE,Standard Poodle,0.0845715,TRUE,Cocker Spaniel,0.0813469,TRUE
1242,6.67509E+17,12,10,None,None,11/20/15,1:06:48,7057,2240,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1,Beagle,0.636169,TRUE,Labrador Retriever,0.119256,TRUE,Golden Retriever,0.0825492,TRUE
1243,6.67491E+17,7,10,None,None,11/19/15,23:53:52,552,237,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,1,Borzoi,0.852088,TRUE,Ice Bear,0.132264,FALSE,Weasel,0.00572998,FALSE
1244,6.67471E+17,11,10,None,None,11/19/15,22:32:36,269,101,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,1,Toy Poodle,0.304175,TRUE,Pug,0.223427,TRUE,Lakeland Terrier,0.0733165,TRUE
1245,6.67455E+17,7,10,Reese,None,11/19/15,21:32:34,199,66,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,1,Tibetan Terrier,0.676376,TRUE,Irish Terrier,0.0549334,TRUE,Yorkshire Terrier,0.0405755,TRUE
1246,6.67453E+17,11,10,Cupcake,None,11/19/15,21:22:56,323,95,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,1,Labrador Retriever,0.82567,TRUE,French Bulldog,0.0566394,TRUE,Staffordshire Bullterrier,0.0540184,TRUE
1247,6.67443E+17,6,10,None,None,11/19/15,20:44:47,816,614,Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10 https://t.co/rqO4I3nf2N,https://pbs.twimg.com/media/CUM8QZwW4AAVsBl.jpg,1,Goose,0.980815,FALSE,Drake,0.00691777,FALSE,Hen,0.00525517,FALSE
1248,6.67437E+17,10,10,None,None,11/19/15,20:20:22,471,255,Never seen this breed before. Very pointy pup. Hurts when you cuddle. Still cute tho. 10/10 https://t.co/97HuBrVuOx,https://pbs.twimg.com/media/CUM2qWaWoAUZ06L.jpg,1,Porcupine,0.989154,FALSE,Bath Towel,0.00630049,FALSE,Badger,0.00096634,FALSE
1249,6.67436E+17,12,10,None,None,11/19/15,20:14:03,319,87,Ermergerd 12/10 https://t.co/PQni2sjPsm,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,1,Rottweiler,0.999091,TRUE,Miniature Pinscher,0.000450355,TRUE,Black-And-Tan Coonhound,0.00015714,TRUE
1250,6.67405E+17,7,10,Biden,None,11/19/15,18:13:27,484,230,This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,1,Saint Bernard,0.381377,TRUE,Leonberg,0.127998,TRUE,Golden Retriever,0.0693568,TRUE
1251,6.67393E+17,8,10,Fwed,None,11/19/15,17:26:08,204,60,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 https://t.co/A37eGLz5WS,https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg,1,Papillon,0.557009,TRUE,Border Collie,0.271963,TRUE,Collie,0.0734729,TRUE
1252,6.67369E+17,10,10,None,None,11/19/15,15:49:57,381,171,Here we have a neat pup. Very white. Cool shades. Upcoming cruise? Great dog 10/10 https://t.co/LEaviT37v1,https://pbs.twimg.com/media/CUL4xR9UkAEdlJ6.jpg,1,Teddy,0.709545,FALSE,Bath Towel,0.127285,FALSE,Christmas Stocking,0.0285675,FALSE
1253,6.67212E+17,9,10,Genevieve,None,11/19/15,5:24:37,511,255,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 https://t.co/azEoGqVonH,https://pbs.twimg.com/media/CUJppKJWoAA75NP.jpg,1,Golden Retriever,0.462556,TRUE,Labrador Retriever,0.454937,TRUE,Kuvasz,0.0241933,TRUE
1254,6.67192E+17,12,10,None,None,11/19/15,4:05:59,406,114,*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 https://t.co/QCugm5ydl6,https://pbs.twimg.com/media/CUJXpRBXIAAN0yz.jpg,1,Rottweiler,0.28364,TRUE,Miniature Pinscher,0.148112,TRUE,Black-And-Tan Coonhound,0.0955848,TRUE
1255,6.67189E+17,10,10,None,None,11/19/15,3:52:34,774,441,Quite an advanced dog here. Impressively dressed for canine. Has weapon. About to take out trash. 10/10 good dog https://t.co/8uCMwS9CbV,https://pbs.twimg.com/media/CUJUk2iWUAAVtOv.jpg,1,Vacuum,0.33583,FALSE,Swab,0.265278,FALSE,Toilet Tissue,0.140703,FALSE
1256,6.67178E+17,8,10,None,None,11/19/15,3:10:02,196,57,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 https://t.co/jpaeu6LNmW,https://pbs.twimg.com/media/CUJK18UWEAEg7AR.jpg,1,Vizsla,0.259249,TRUE,Chesapeake Bay Retriever,0.176293,TRUE,Weimaraner,0.112369,TRUE
1257,6.67176E+17,4,10,None,None,11/19/15,3:02:47,632,481,These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? 4/10 still petable https://t.co/PZxSarAfSN,https://pbs.twimg.com/media/CUJJLtWWsAE-go5.jpg,1,Soft-Coated Wheaten Terrier,0.318981,TRUE,Lakeland Terrier,0.215218,TRUE,Toy Poodle,0.106014,TRUE
1258,6.67175E+17,9,10,Clarence,None,11/19/15,2:58:01,257,86,"This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10 https://t.co/fGDWgukcBs",https://pbs.twimg.com/media/CUJIFoJWsAAL3Dc.jpg,1,Toy Poodle,0.266437,TRUE,Chihuahua,0.243223,TRUE,Bluetick,0.0728063,TRUE
1259,6.67171E+17,10,10,Kenneth,None,11/19/15,2:43:18,229,96,Say hello to Kenneth. He likes Reese's Puffs. 10/10 https://t.co/6RHNRsByOY,https://pbs.twimg.com/media/CUJEuRIXIAAPDLt.jpg,1,Giant Schnauzer,0.841265,TRUE,Lakeland Terrier,0.0527442,TRUE,Irish Water Spaniel,0.0344017,TRUE
1260,6.67138E+17,10,10,None,None,11/19/15,0:32:12,4776,2341,Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10 https://t.co/0DvHAMdA4V,https://pbs.twimg.com/media/CUImtzEVAAAZNJo.jpg,1,West Highland White Terrier,0.747713,TRUE,Samoyed,0.243629,TRUE,Toy Poodle,0.00180397,TRUE
1261,6.6712E+17,10,10,Gabe,None,11/18/15,23:18:48,342,134,This is Gabe. He is a southern Baklava. Gabe has always wanted to fit in with the other bananas. 10/10 fabulous https://t.co/3LZrJzg3BJ,https://pbs.twimg.com/media/CUIV6F7XIAA1tAM.jpg,1,Pembroke,0.741563,TRUE,Chihuahua,0.0578659,TRUE,Toy Poodle,0.0391251,TRUE
1262,6.67074E+17,10,10,Dave,None,11/18/15,20:15:26,419,130,Here is Dave. He is actually just a skinny legged seal. Happy birthday Dave. 10/10 https://t.co/DPSamreuRq,https://pbs.twimg.com/media/CUHr8WbWEAEBPgf.jpg,1,Chihuahua,0.483682,TRUE,Pug,0.0924939,TRUE,Brabancon Griffon,0.0574954,TRUE
1263,6.67066E+17,8,10,None,None,11/18/15,19:43:11,172,50,Here we have a Hufflepuff. Loves vest. Eyes wide af. Flaccid tail. Matches carpet. Always a little blurry. 8/10 https://t.co/7JdgVqDnvR,https://pbs.twimg.com/media/CUHkkJpXIAA2w3n.jpg,1,Jigsaw Puzzle,0.560001,FALSE,Doormat,0.103259,FALSE,Space Heater,0.042568,FALSE
1264,6.67044E+17,12,10,None,None,11/18/15,18:17:59,195,52,12/10 gimme now https://t.co/QZAnwgnOMB,https://pbs.twimg.com/media/CUHREBXXAAE6A9b.jpg,1,Golden Retriever,0.765266,TRUE,Labrador Retriever,0.206694,TRUE,Seat Belt,0.0106669,FALSE
1265,6.67013E+17,9,10,Klevin,None,11/18/15,16:12:51,463,236,This is Klevin. He laughs a lot. Very cool dog. 9/10 https://t.co/bATAbPNv0m,https://pbs.twimg.com/media/CUG0bC0U8AAw2su.jpg,1,Hyena,0.98723,FALSE,African Hunting Dog,0.0126008,FALSE,Coyote,5.74E-05,FALSE
1266,6.66996E+17,10,10,Carll,None,11/18/15,15:07:24,252,101,This is Carll. He wants to be a donkey. But also a soccer star. Dreams big. 10/10 https://t.co/SVpNbhaIMk,https://pbs.twimg.com/media/CUGlb6iUwAITEbW.jpg,1,Hay,0.507637,FALSE,Rottweiler,0.0624899,TRUE,Water Buffalo,0.0484247,FALSE
1267,6.66837E+17,3,10,None,None,11/18/15,4:35:11,844,573,My goodness. Very rare dog here. Large. Tail dangerous. Kinda fat. Only eats leaves. Doesn't come when called 3/10 https://t.co/xYGdBrMS9h,https://pbs.twimg.com/media/CUEUva1WsAA2jPb.jpg,1,Triceratops,0.442113,FALSE,Armadillo,0.114071,FALSE,Common Iguana,0.0432553,FALSE
1268,6.66835E+17,10,10,None,None,11/18/15,4:27:09,220,82,These are Peruvian Feldspars. Their names are Cupit and Prencer. Both resemble Rand Paul. Sick outfits 10/10 &amp; 10/10 https://t.co/ZnEMHBsAs1,https://pbs.twimg.com/media/CUES51dXIAEahyG.jpg,1,Airedale,0.448459,TRUE,Toy Poodle,0.12403,TRUE,Teddy,0.110183,FALSE
1269,6.66818E+17,9,10,Jeph,None,11/18/15,3:18:55,534,260,This is Jeph. He is a German Boston Shuttlecock. Enjoys couch. Lost body during French Revolution. True hero 9/10 https://t.co/8whlkYw3mO,https://pbs.twimg.com/media/CUEDSMEWEAAuXVZ.jpg,1,Miniature Schnauzer,0.496953,TRUE,Standard Schnauzer,0.285276,TRUE,Giant Schnauzer,0.0737637,TRUE
1270,6.66804E+17,8,10,Jockson,None,11/18/15,2:25:23,246,94,This is Jockson. He is a Pinnacle Sagittarius. Fancy bandana. Enjoys lightly sucking on hot dog in nature. 8/10 https://t.co/RdKbAOEpDK,https://pbs.twimg.com/media/CUD3A7YWoAA82N0.jpg,1,English Setter,0.328792,TRUE,Brittany Spaniel,0.283545,TRUE,Ibizan Hound,0.0574615,TRUE
1271,6.66786E+17,2,10,None,None,11/18/15,1:12:41,793,507,Unfamiliar with this breed. Ears pointy af. Won't let go of seashell. Won't eat kibble. Not very fast. Bad dog 2/10 https://t.co/EIn5kElY1S,https://pbs.twimg.com/media/CUDmZIkWcAAIPPe.jpg,1,Snail,0.999888,FALSE,Slug,5.51E-05,FALSE,Acorn,2.63E-05,FALSE
1272,6.66782E+17,10,10,None,None,11/18/15,0:55:42,398,204,This is a purebred Bacardi named Octaviath. Can shoot spaghetti out of mouth. 10/10 https://t.co/uEvsGLOFHa,https://pbs.twimg.com/media/CUDigRXXIAATI_H.jpg,1,Italian Greyhound,0.618316,TRUE,Weimaraner,0.151363,TRUE,Vizsla,0.0859891,TRUE
1273,6.66777E+17,5,10,Josep,None,11/18/15,0:36:17,361,180,This is Josep. He is a Rye Manganese mix. Can drive w eyes closed. Very irresponsible. Menace on the roadways. 5/10 https://t.co/XNGeDwrtYH,https://pbs.twimg.com/media/CUDeDoWUYAAD-EM.jpg,1,Seat Belt,0.375057,FALSE,Miniature Pinscher,0.167175,TRUE,Chihuahua,0.0869506,TRUE
1274,6.66701E+17,8,10,None,None,11/17/15,19:35:19,443,226,This is a golden Buckminsterfullerene named Johm. Drives trucks. Lumberjack (?). Enjoys wall. 8/10 would hug softly https://t.co/uQbZJM2DQB,https://pbs.twimg.com/media/CUCZLHlUAAAeAig.jpg,1,Labrador Retriever,0.887707,TRUE,Chihuahua,0.029307,TRUE,French Bulldog,0.0207563,TRUE
1275,6.66691E+17,8,10,Christoper,None,11/17/15,18:56:35,190,50,This is Christoper. He is a spotted Penne. Can easily navigate stairs. 8/10 https://t.co/bg4TqvvkuF,https://pbs.twimg.com/media/CUCQTpEWEAA7EDz.jpg,1,German Shepherd,0.975401,TRUE,Beagle,0.00868727,TRUE,Bloodhound,0.00539404,TRUE
1276,6.66645E+17,9,10,Jimothy,None,11/17/15,15:51:26,236,87,This is Jimothy. He is a Botwanian Gouda. Can write (impressive). Very erect tail. Still looking for hoco date. 9/10 https://t.co/LEkZjZxESQ,https://pbs.twimg.com/media/CUBl6IwVAAA9_zT.jpg,1,Ibizan Hound,0.0443334,TRUE,Pembroke,0.0432093,TRUE,West Highland White Terrier,0.0389056,TRUE
1277,6.66436E+17,10,10,None,None,11/17/15,2:00:15,168,54,"""Can you behave? You're ruining my wedding day""DOG: idgaf this flashlight tastes good as hell10/10 https://t.co/GlFZPzqcEU",https://pbs.twimg.com/media/CT-nsTQWEAEkyDn.jpg,1,Chesapeake Bay Retriever,0.18413,TRUE,Chain Saw,0.0567753,FALSE,Power Drill,0.0367634,FALSE
1278,6.66428E+17,7,10,None,None,11/17/15,1:30:57,168,87,Here we have an Austrian Pulitzer. Collectors edition. Levitates (?). 7/10 would garden with https://t.co/NMQq6HIglK,https://pbs.twimg.com/media/CT-g-0DUwAEQdSn.jpg,1,Pembroke,0.371361,TRUE,Chow,0.249394,TRUE,Pomeranian,0.241878,TRUE
1279,6.66421E+17,12,10,None,None,11/17/15,1:02:40,322,117,*internally screaming* 12/10 https://t.co/YMcrXC2Y6R,https://pbs.twimg.com/media/CT-aggCXAAIMfT3.jpg,1,Blenheim Spaniel,0.906777,TRUE,Cocker Spaniel,0.0903464,TRUE,Shih-Tzu,0.00111687,TRUE
1280,6.66419E+17,10,10,Walter,None,11/17/15,0:53:15,127,47,This is Walter. He is an Alaskan Terrapin. Loves outdated bandanas. One ear still working. Cool house plant. 10/10 https://t.co/qXpcwENTvn,https://pbs.twimg.com/media/CT-YWb7U8AA7QnN.jpg,1,Toy Terrier,0.14968,TRUE,Papillon,0.148258,TRUE,Chihuahua,0.14286,TRUE
1281,6.66407E+17,7,10,None,None,11/17/15,0:06:54,112,42,This is a southern Vesuvius bumblegruff. Can drive a truck (wow). Made friends with 5 other nifty dogs (neat). 7/10 https://t.co/LopTBkKa8h,https://pbs.twimg.com/media/CT-NvwmW4AAugGZ.jpg,1,Black-And-Tan Coonhound,0.529139,TRUE,Bloodhound,0.24422,TRUE,Flat-Coated Retriever,0.17381,TRUE
